id,name,price,position,description,level_requirment,class_requirment,atk,matk,def,mdef,str,int,agi,dex,vit,Resist_normal,Resist_fire,Resist_poison,Resist_water,Resist_thunder,Resist_earth,Resist_holy,Resist_dark,Resist_stun,Resist_sleep,Resist_mute,Resist_stone,Resist_freeze,Resist_slow,Resist_immobilize,normal,fire,poison,water,thunder,earth,holy,dark,stun,sleep,mute,stone,freeze,slow,immobilize,img
1,Beginner ring of def,350,1,a beginner ring that grant more def,1,"1,1,1,1,1",,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,accesory/ring_01
2,Beginner ring of atk,350,1,a beginner ring that grant more atk,1,"1,1,1,1,1",10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,accesory/ring_01
3,Beginner Amulet of def,500,2,a beginner amulet that grant more def,1,"1,1,1,1,1",,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,accesory/amulet_01
4,Beginner Amulet of atk,500,2,a beginner amulet that grant more atk,1,"1,1,1,1,1",10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,accesory/amulet_01
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
