id,name,price,position,description,level_requirment,class_requirment,def,mdef,str,int,agi,dex,vit,Resist_normal,Resist_fire,Resist_poison,Resist_water,Resist_thunder,Resist_earth,Resist_holy,Resist_dark,Resist_stun,Resist_sleep,Resist_mute,Resist_stone,Resist_freeze,Resist_slow,Resist_immobilize,img
1,robe,50,2,,,"0,0,0,1,1",,,,,,,,,,,,,,,,,,,,,,,armor/helm_01
2,leather armor,100,2,,,"1,1,1,0,0",,,,,,,,,,,,,,,,,,,,,,,armor/helm_01
3,copper armor,1550,2,,,"1,1,1,0,0",,,,,,,,,,,,,,,,,,,,,,,armor/helm_01
4,wood armor,450,2,,,"1,1,1,0,0",,,,,,,,,,,,,,,,,,,,,,,armor/helm_01
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
